4.635674e+00	9.992641e-01	3.856089e-04	0.000000e+00	3.549286e+00	0.000000e+00	1.804437e+00
4.810559e+00	9.992364e-01	3.528708e-04	0.000000e+00	3.636715e+00	0.000000e+00	1.979445e+00
4.985421e+00	9.992086e-01	3.174411e-04	0.000000e+00	3.724149e+00	0.000000e+00	2.154438e+00
5.160261e+00	9.991808e-01	2.795899e-04	0.000000e+00	3.811600e+00	0.000000e+00	2.329417e+00
5.335084e+00	9.991530e-01	2.396058e-04	0.000000e+00	3.899084e+00	0.000000e+00	2.504385e+00
5.509892e+00	9.991252e-01	1.977928e-04	0.000000e+00	3.986634e+00	0.000000e+00	2.679346e+00
5.684689e+00	9.990974e-01	1.544687e-04	0.000000e+00	4.074314e+00	0.000000e+00	2.854302e+00
5.859477e+00	9.990696e-01	1.099626e-04	0.000000e+00	4.162292e+00	0.000000e+00	3.029258e+00
6.034262e+00	9.990418e-01	6.461245e-05	0.000000e+00	4.251211e+00	0.000000e+00	3.204217e+00
6.209045e+00	9.990139e-01	1.876346e-05	0.000000e+00	4.347962e+00	0.000000e+00	3.379182e+00
6.383830e+00	9.989860e-01	2.724098e-05	0.000000e+00	1.271295e+00	0.000000e+00	3.554156e+00
6.558620e+00	9.989581e-01	7.304367e-05	0.000000e+00	1.364377e+00	0.000000e+00	3.729143e+00
6.733418e+00	9.989302e-01	1.183001e-04	0.000000e+00	1.453041e+00	0.000000e+00	3.904145e+00
6.908226e+00	9.989023e-01	1.626651e-04	0.000000e+00	1.540987e+00	0.000000e+00	4.079164e+00
7.083045e+00	9.988744e-01	2.058001e-04	0.000000e+00	1.628693e+00	0.000000e+00	4.254202e+00
7.257877e+00	9.988464e-01	2.473757e-04	0.000000e+00	1.716294e+00	0.000000e+00	4.429259e+00
7.432721e+00	9.988184e-01	2.870738e-04	0.000000e+00	1.803846e+00	0.000000e+00	4.604337e+00
7.607578e+00	9.987904e-01	3.245903e-04	0.000000e+00	1.891373e+00	0.000000e+00	4.779435e+00
7.782446e+00	9.987624e-01	3.596378e-04	0.000000e+00	1.978887e+00	0.000000e+00	4.954551e+00
7.957325e+00	9.987344e-01	3.919471e-04	0.000000e+00	2.066396e+00	0.000000e+00	5.129686e+00
8.132212e+00	9.987064e-01	4.212701e-04	0.000000e+00	2.153904e+00	0.000000e+00	5.304836e+00
8.307106e+00	9.986783e-01	4.473817e-04	0.000000e+00	2.241413e+00	0.000000e+00	5.480000e+00
8.482002e+00	9.986502e-01	4.700812e-04	0.000000e+00	2.328924e+00	0.000000e+00	5.655174e+00
8.656898e+00	9.986222e-01	4.891943e-04	0.000000e+00	2.416436e+00	0.000000e+00	5.830356e+00
8.831791e+00	9.985941e-01	5.045746e-04	0.000000e+00	2.503951e+00	0.000000e+00	6.005541e+00
9.006677e+00	9.985659e-01	5.161045e-04	0.000000e+00	2.591469e+00	0.000000e+00	6.180727e+00
9.181553e+00	9.985378e-01	5.236961e-04	0.000000e+00	2.678988e+00	0.000000e+00	7.272480e-02
9.356415e+00	9.985096e-01	5.272921e-04	0.000000e+00	2.766511e+00	0.000000e+00	2.479013e-01
9.531259e+00	9.984815e-01	5.268660e-04	0.000000e+00	2.854039e+00	0.000000e+00	4.230681e-01
9.706084e+00	9.984533e-01	5.224224e-04	0.000000e+00	2.941573e+00	0.000000e+00	5.982223e-01
9.880886e+00	9.984251e-01	5.139964e-04	0.000000e+00	3.029117e+00	0.000000e+00	7.733613e-01
1.005566e+01	9.983968e-01	5.016540e-04	0.000000e+00	3.116676e+00	0.000000e+00	9.484831e-01
1.023041e+01	9.983686e-01	4.854906e-04	0.000000e+00	3.204256e+00	0.000000e+00	1.123586e+00
1.040514e+01	9.983403e-01	4.656307e-04	0.000000e+00	3.291868e+00	0.000000e+00	1.298669e+00
1.057984e+01	9.983120e-01	4.422268e-04	0.000000e+00	3.379524e+00	0.000000e+00	1.473732e+00
1.075450e+01	9.982837e-01	4.154578e-04	0.000000e+00	3.467242e+00	0.000000e+00	1.648776e+00
1.092915e+01	9.982554e-01	3.855278e-04	0.000000e+00	3.555049e+00	0.000000e+00	1.823800e+00
1.110377e+01	9.982270e-01	3.526644e-04	0.000000e+00	3.642983e+00	0.000000e+00	1.998806e+00
1.127836e+01	9.981986e-01	3.171173e-04	0.000000e+00	3.731102e+00	0.000000e+00	2.173797e+00
1.145293e+01	9.981701e-01	2.791557e-04	0.000000e+00	3.819498e+00	0.000000e+00	2.348775e+00
1.162749e+01	9.981417e-01	2.390670e-04	0.000000e+00	3.908334e+00	0.000000e+00	2.523743e+00
1.180203e+01	9.981131e-01	1.971545e-04	0.000000e+00	3.997914e+00	0.000000e+00	2.698703e+00
1.197656e+01	9.980846e-01	1.537356e-04	0.000000e+00	4.088901e+00	0.000000e+00	2.873660e+00
1.215109e+01	9.980560e-01	1.091404e-04	0.000000e+00	4.183066e+00	0.000000e+00	3.048616e+00
1.232560e+01	9.980274e-01	6.371439e-05	0.000000e+00	4.287277e+00	0.000000e+00	3.223576e+00
1.250012e+01	9.979988e-01	1.790152e-05	0.000000e+00	4.479058e+00	0.000000e+00	3.398542e+00
1.267464e+01	9.979701e-01	2.850619e-05	0.000000e+00	1.188714e+00	0.000000e+00	3.573519e+00
1.284917e+01	9.979413e-01	7.433979e-05	0.000000e+00	1.332155e+00	0.000000e+00	3.748508e+00
1.302370e+01	9.979126e-01	1.196859e-04	0.000000e+00	1.432703e+00	0.000000e+00	3.923512e+00
1.319824e+01	9.978838e-01	1.641544e-04	0.000000e+00	1.525933e+00	0.000000e+00	4.098534e+00
1.337280e+01	9.978549e-01	2.074012e-04	0.000000e+00	1.616614e+00	0.000000e+00	4.273574e+00
1.354736e+01	9.978260e-01	2.490956e-04	0.000000e+00	1.706119e+00	0.000000e+00	4.448635e+00
1.372194e+01	9.977971e-01	2.889190e-04	0.000000e+00	1.794994e+00	0.000000e+00	4.623715e+00
1.389653e+01	9.977681e-01	3.265673e-04	0.000000e+00	1.883495e+00	0.000000e+00	4.798816e+00
1.407113e+01	9.977391e-01	3.617526e-04	0.000000e+00	1.971762e+00	0.000000e+00	4.973935e+00
1.424575e+01	9.977101e-01	3.942053e-04	0.000000e+00	2.059876e+00	0.000000e+00	5.149072e+00
1.442037e+01	9.976810e-01	4.236770e-04	0.000000e+00	2.147886e+00	0.000000e+00	5.324224e+00
1.459499e+01	9.976519e-01	4.499416e-04	0.000000e+00	2.235826e+00	0.000000e+00	5.499390e+00
1.476962e+01	9.976227e-01	4.727976e-04	0.000000e+00	2.323720e+00	0.000000e+00	5.674566e+00
1.494424e+01	9.975935e-01	4.920697e-04	0.000000e+00	2.411582e+00	0.000000e+00	5.849748e+00
1.511887e+01	9.975643e-01	5.076101e-04	0.000000e+00	2.499427e+00	0.000000e+00	6.024935e+00
1.529348e+01	9.975350e-01	5.192998e-04	0.000000e+00	2.587265e+00	0.000000e+00	6.200121e+00
1.546809e+01	9.975057e-01	5.270493e-04	0.000000e+00	2.675105e+00	0.000000e+00	9.211876e-02
1.564268e+01	9.974763e-01	5.307995e-04	0.000000e+00	2.762956e+00	0.000000e+00	2.672948e-01
1.581725e+01	9.974469e-01	5.305221e-04	0.000000e+00	2.850828e+00	0.000000e+00	4.424608e-01
1.599180e+01	9.974175e-01	5.262193e-04	0.000000e+00	2.938732e+00	0.000000e+00	6.176138e-01
1.616633e+01	9.973880e-01	5.179245e-04	0.000000e+00	3.026681e+00	0.000000e+00	7.927514e-01
1.634083e+01	9.973585e-01	5.057011e-04	0.000000e+00	3.114690e+00	0.000000e+00	9.678715e-01
1.651530e+01	9.973289e-01	4.896426e-04	0.000000e+00	3.202781e+00	0.000000e+00	1.142973e+00
1.668975e+01	9.972993e-01	4.698711e-04	0.000000e+00	3.290980e+00	0.000000e+00	1.318054e+00
1.686417e+01	9.972697e-01	4.465367e-04	0.000000e+00	3.379323e+00	0.000000e+00	1.493115e+00
1.703857e+01	9.972400e-01	4.198165e-04	0.000000e+00	3.467857e+00	0.000000e+00	1.668157e+00
1.721293e+01	9.972102e-01	3.899124e-04	0.000000e+00	3.556652e+00	0.000000e+00	1.843179e+00
1.738727e+01	9.971804e-01	3.570503e-04	0.000000e+00	3.645808e+00	0.000000e+00	2.018184e+00
1.756159e+01	9.971506e-01	3.214782e-04	0.000000e+00	3.735476e+00	0.000000e+00	2.193174e+00
1.773589e+01	9.971207e-01	2.834645e-04	0.000000e+00	3.825901e+00	0.000000e+00	2.368151e+00
1.791017e+01	9.970907e-01	2.432962e-04	0.000000e+00	3.917506e+00	0.000000e+00	2.543118e+00
1.808443e+01	9.970607e-01	2.012779e-04	0.000000e+00	4.011089e+00	0.000000e+00	2.718078e+00
1.825869e+01	9.970306e-01	1.577310e-04	0.000000e+00	4.108366e+00	0.000000e+00	2.893035e+00
1.843293e+01	9.970004e-01	1.129988e-04	0.000000e+00	4.213840e+00	0.000000e+00	3.067993e+00
1.860718e+01	9.969702e-01	6.747798e-05	0.000000e+00	4.344302e+00	0.000000e+00	3.242953e+00
1.878142e+01	9.969400e-01	2.208360e-05	0.000000e+00	4.656297e+00	0.000000e+00	3.417921e+00
1.895566e+01	9.969097e-01	2.650639e-05	0.000000e+00	9.967220e-01	0.000000e+00	3.592899e+00
1.912991e+01	9.968793e-01	7.211175e-05	0.000000e+00	1.258793e+00	0.000000e+00	3.767891e+00
1.930416e+01	9.968488e-01	1.177009e-04	0.000000e+00	1.385012e+00	0.000000e+00	3.942898e+00
1.947843e+01	9.968183e-01	1.625136e-04	0.000000e+00	1.489413e+00	0.000000e+00	4.117922e+00
1.965270e+01	9.967878e-01	2.061588e-04	0.000000e+00	1.586366e+00	0.000000e+00	4.292966e+00
1.982699e+01	9.967571e-01	2.482908e-04	0.000000e+00	1.679909e+00	0.000000e+00	4.468029e+00
2.000129e+01	9.967264e-01	2.885842e-04	0.000000e+00	1.771619e+00	0.000000e+00	4.643112e+00
2.017560e+01	9.966957e-01	3.267295e-04	0.000000e+00	1.862241e+00	0.000000e+00	4.818216e+00
2.034993e+01	9.966649e-01	3.624347e-04	0.000000e+00	1.952170e+00	0.000000e+00	4.993338e+00
2.052426e+01	9.966340e-01	3.954264e-04	0.000000e+00	2.041638e+00	0.000000e+00	5.168477e+00
2.069860e+01	9.966031e-01	4.254519e-04	0.000000e+00	2.130790e+00	0.000000e+00	5.343632e+00
2.087294e+01	9.965721e-01	4.522812e-04	0.000000e+00	2.219720e+00	0.000000e+00	5.518800e+00
2.104728e+01	9.965410e-01	4.757084e-04	0.000000e+00	2.308496e+00	0.000000e+00	5.693977e+00
2.122163e+01	9.965099e-01	4.955539e-04	0.000000e+00	2.397166e+00	0.000000e+00	5.869161e+00
2.139596e+01	9.964787e-01	5.116653e-04	0.000000e+00	2.485766e+00	0.000000e+00	6.044348e+00
2.157029e+01	9.964474e-01	5.239188e-04	0.000000e+00	2.574327e+00	0.000000e+00	6.219535e+00
2.174461e+01	9.964161e-01	5.322201e-04	0.000000e+00	2.662874e+00	0.000000e+00	1.115327e-01
2.191891e+01	9.963848e-01	5.365054e-04	0.000000e+00	2.751431e+00	0.000000e+00	2.867084e-01
2.209319e+01	9.963533e-01	5.367413e-04	0.000000e+00	2.840023e+00	0.000000e+00	4.618736e-01
2.226746e+01	9.963218e-01	5.329254e-04	0.000000e+00	2.928673e+00	0.000000e+00	6.370255e-01
2.244169e+01	9.962903e-01	5.250862e-04	0.000000e+00	3.017410e+00	0.000000e+00	8.121618e-01
2.261591e+01	9.962587e-01	5.132825e-04	0.000000e+00	3.106267e+00	0.000000e+00	9.872803e-01
2.279009e+01	9.962270e-01	4.976033e-04	0.000000e+00	3.195285e+00	0.000000e+00	1.162380e+00
2.296425e+01	9.961952e-01	4.781665e-04	0.000000e+00	3.284516e+00	0.000000e+00	1.337459e+00
2.313837e+01	9.961634e-01	4.551184e-04	0.000000e+00	3.374025e+00	0.000000e+00	1.512519e+00
2.331247e+01	9.961315e-01	4.286325e-04	0.000000e+00	3.463906e+00	0.000000e+00	1.687558e+00
2.348655e+01	9.960995e-01	3.989078e-04	0.000000e+00	3.554285e+00	0.000000e+00	1.862579e+00
2.366059e+01	9.960674e-01	3.661680e-04	0.000000e+00	3.645345e+00	0.000000e+00	2.037583e+00
2.383462e+01	9.960353e-01	3.306597e-04	0.000000e+00	3.737367e+00	0.000000e+00	2.212572e+00
2.400862e+01	9.960031e-01	2.926511e-04	0.000000e+00	3.830793e+00	0.000000e+00	2.387548e+00
2.418260e+01	9.959708e-01	2.524314e-04	0.000000e+00	3.926381e+00	0.000000e+00	2.562515e+00
2.435657e+01	9.959385e-01	2.103109e-04	0.000000e+00	4.025539e+00	0.000000e+00	2.737475e+00
2.453053e+01	9.959060e-01	1.666255e-04	0.000000e+00	4.131218e+00	0.000000e+00	2.912433e+00
2.470448e+01	9.958735e-01	1.217552e-04	0.000000e+00	4.250841e+00	0.000000e+00	3.087391e+00
2.487843e+01	9.958409e-01	7.622026e-05	0.000000e+00	4.409761e+00	0.000000e+00	3.262353e+00
2.505237e+01	9.958082e-01	3.163839e-05	0.000000e+00	4.778333e+00	0.000000e+00	3.437323e+00
2.522632e+01	9.957755e-01	2.355229e-05	0.000000e+00	6.010647e-01	0.000000e+00	3.612303e+00
2.540027e+01	9.957426e-01	6.705537e-05	0.000000e+00	1.127385e+00	0.000000e+00	3.787297e+00
2.557423e+01	9.957097e-01	1.127849e-04	0.000000e+00	1.303212e+00	0.000000e+00	3.962306e+00
2.574820e+01	9.956767e-01	1.580900e-04	0.000000e+00	1.427775e+00	0.000000e+00	4.137333e+00
2.592218e+01	9.956435e-01	2.023761e-04	0.000000e+00	1.535666e+00	0.000000e+00	4.312380e+00
2.609617e+01	9.956103e-01	2.452414e-04	0.000000e+00	1.636117e+00	0.000000e+00	4.487446e+00
2.627017e+01	9.955771e-01	2.863357e-04	0.000000e+00	1.732627e+00	0.000000e+00	4.662533e+00
2.644418e+01	9.955437e-01	3.253354e-04	0.000000e+00	1.826814e+00	0.000000e+00	4.837639e+00
2.661820e+01	9.955103e-01	3.619380e-04	0.000000e+00	1.919526e+00	0.000000e+00	5.012764e+00
2.679223e+01	9.954767e-01	3.958609e-04	0.000000e+00	2.011258e+00	0.000000e+00	5.187907e+00
2.696626e+01	9.954431e-01	4.268434e-04	0.000000e+00	2.102312e+00	0.000000e+00	5.363064e+00
2.714030e+01	9.954094e-01	4.546470e-04	0.000000e+00	2.192888e+00	0.000000e+00	5.538234e+00
2.731434e+01	9.953756e-01	4.790582e-04	0.000000e+00	2.283127e+00	0.000000e+00	5.713413e+00
2.748838e+01	9.953417e-01	4.998892e-04	0.000000e+00	2.373126e+00	0.000000e+00	5.888598e+00
2.766241e+01	9.953078e-01	5.169795e-04	0.000000e+00	2.462962e+00	0.000000e+00	6.063786e+00
2.783643e+01	9.952737e-01	5.301974e-04	0.000000e+00	2.552695e+00	0.000000e+00	6.238973e+00
2.801043e+01	9.952396e-01	5.394405e-04	0.000000e+00	2.642378e+00	0.000000e+00	1.309709e-01
2.818443e+01	9.952054e-01	5.446372e-04	0.000000e+00	2.732054e+00	0.000000e+00	3.061462e-01
2.835840e+01	9.951711e-01	5.457461e-04	0.000000e+00	2.821768e+00	0.000000e+00	4.813108e-01
2.853234e+01	9.951367e-01	5.427575e-04	0.000000e+00	2.911565e+00	0.000000e+00	6.564617e-01
2.870627e+01	9.951023e-01	5.356924e-04	0.000000e+00	3.001494e+00	0.000000e+00	8.315967e-01
2.888016e+01	9.950677e-01	5.246027e-04	0.000000e+00	3.091609e+00	0.000000e+00	1.006714e+00
2.905403e+01	9.950330e-01	5.095709e-04	0.000000e+00	3.181977e+00	0.000000e+00	1.181812e+00
2.922787e+01	9.949983e-01	4.907090e-04	0.000000e+00	3.272680e+00	0.000000e+00	1.356890e+00
2.940168e+01	9.949635e-01	4.681580e-04	0.000000e+00	3.363826e+00	0.000000e+00	1.531947e+00
2.957546e+01	9.949285e-01	4.420869e-04	0.000000e+00	3.455555e+00	0.000000e+00	1.706986e+00
2.974922e+01	9.948935e-01	4.126914e-04	0.000000e+00	3.548064e+00	0.000000e+00	1.882005e+00
2.992295e+01	9.948584e-01	3.801929e-04	0.000000e+00	3.641632e+00	0.000000e+00	2.057008e+00
3.009665e+01	9.948232e-01	3.448374e-04	0.000000e+00	3.736681e+00	0.000000e+00	2.231996e+00
3.027033e+01	9.947879e-01	3.068955e-04	0.000000e+00	3.833867e+00	0.000000e+00	2.406971e+00
3.044400e+01	9.947525e-01	2.666621e-04	0.000000e+00	3.934294e+00	0.000000e+00	2.581938e+00
3.061764e+01	9.947169e-01	2.244607e-04	0.000000e+00	4.039956e+00	0.000000e+00	2.756898e+00
3.079128e+01	9.946813e-01	1.806552e-04	0.000000e+00	4.154883e+00	0.000000e+00	2.931857e+00
3.096491e+01	9.946456e-01	1.356903e-04	0.000000e+00	4.288592e+00	0.000000e+00	3.106816e+00
3.113853e+01	9.946098e-01	9.026538e-05	0.000000e+00	4.469930e+00	0.000000e+00	3.281779e+00
3.131216e+01	9.945738e-01	4.653755e-05	0.000000e+00	4.836690e+00	0.000000e+00	3.456751e+00
3.148578e+01	9.945378e-01	2.569611e-05	0.000000e+00	6.260930e+00	0.000000e+00	3.631733e+00
3.165941e+01	9.945016e-01	6.077151e-05	0.000000e+00	9.063287e-01	0.000000e+00	3.806730e+00
3.183304e+01	9.944653e-01	1.057866e-04	0.000000e+00	1.175359e+00	0.000000e+00	3.981742e+00
3.200668e+01	9.944290e-01	1.514794e-04	0.000000e+00	1.334931e+00	0.000000e+00	4.156772e+00
3.218033e+01	9.943925e-01	1.965293e-04	0.000000e+00	1.460890e+00	0.000000e+00	4.331822e+00
3.235400e+01	9.943559e-01	2.403552e-04	0.000000e+00	1.572392e+00	0.000000e+00	4.506891e+00
3.252767e+01	9.943192e-01	2.825386e-04	0.000000e+00	1.676413e+00	0.000000e+00	4.681981e+00
3.270135e+01	9.942824e-01	3.227206e-04	0.000000e+00	1.776090e+00	0.000000e+00	4.857091e+00
3.287504e+01	9.942455e-01	3.605761e-04	0.000000e+00	1.873038e+00	0.000000e+00	5.032219e+00
3.304874e+01	9.942085e-01	3.958057e-04	0.000000e+00	1.968179e+00	0.000000e+00	5.207364e+00
3.322244e+01	9.941714e-01	4.281340e-04	0.000000e+00	2.062074e+00	0.000000e+00	5.382524e+00
3.339615e+01	9.941341e-01	4.573096e-04	0.000000e+00	2.155091e+00	0.000000e+00	5.557695e+00
3.356985e+01	9.940968e-01	4.831064e-04	0.000000e+00	2.247479e+00	0.000000e+00	5.732876e+00
3.374355e+01	9.940593e-01	5.053245e-04	0.000000e+00	2.339417e+00	0.000000e+00	5.908063e+00
3.391724e+01	9.940218e-01	5.237919e-04	0.000000e+00	2.431040e+00	0.000000e+00	6.083252e+00
3.409092e+01	9.939841e-01	5.383652e-04	0.000000e+00	2.522453e+00	0.000000e+00	6.258440e+00
3.426459e+01	9.939463e-01	5.489307e-04	0.000000e+00	2.613743e+00	0.000000e+00	1.504376e-01
3.443824e+01	9.939085e-01	5.554057e-04	0.000000e+00	2.704986e+00	0.000000e+00	3.256127e-01
3.461187e+01	9.938705e-01	5.577384e-04	0.000000e+00	2.796255e+00	0.000000e+00	5.007766e-01
3.478547e+01	9.938324e-01	5.559086e-04	0.000000e+00	2.887618e+00	0.000000e+00	6.759267e-01
3.495905e+01	9.937941e-01	5.499276e-04	0.000000e+00	2.979150e+00	0.000000e+00	8.510605e-01
3.513260e+01	9.937558e-01	5.398385e-04	0.000000e+00	3.070933e+00	0.000000e+00	1.026176e+00
3.530612e+01	9.937174e-01	5.257152e-04	0.000000e+00	3.163063e+00	0.000000e+00	1.201273e+00
3.547961e+01	9.936788e-01	5.076624e-04	0.000000e+00	3.255658e+00	0.000000e+00	1.376349e+00
3.565307e+01	9.936402e-01	4.858149e-04	0.000000e+00	3.348867e+00	0.000000e+00	1.551405e+00
3.582650e+01	9.936014e-01	4.603365e-04	0.000000e+00	3.442885e+00	0.000000e+00	1.726442e+00
3.599990e+01	9.935625e-01	4.314192e-04	0.000000e+00	3.537980e+00	0.000000e+00	1.901460e+00
3.617327e+01	9.935235e-01	3.992832e-04	0.000000e+00	3.634528e+00	0.000000e+00	2.076462e+00
3.634663e+01	9.934843e-01	3.641756e-04	0.000000e+00	3.733082e+00	0.000000e+00	2.251449e+00
3.651995e+01	9.934451e-01	3.263717e-04	0.000000e+00	3.834496e+00	0.000000e+00	2.426424e+00
3.669326e+01	9.934057e-01	2.861776e-04	0.000000e+00	3.940163e+00	0.000000e+00	2.601391e+00
3.686656e+01	9.933662e-01	2.439380e-04	0.000000e+00	4.052522e+00	0.000000e+00	2.776352e+00
3.703984e+01	9.933266e-01	2.000574e-04	0.000000e+00	4.176272e+00	0.000000e+00	2.951311e+00
3.721311e+01	9.932868e-01	1.550645e-04	0.000000e+00	4.321711e+00	0.000000e+00	3.126271e+00
3.738638e+01	9.932469e-01	1.098411e-04	0.000000e+00	4.516147e+00	0.000000e+00	3.301236e+00
3.755964e+01	9.932069e-01	6.677731e-05	0.000000e+00	4.856266e+00	0.000000e+00	3.476210e+00
3.773290e+01	9.931668e-01	3.840054e-05	0.000000e+00	5.745505e+00	0.000000e+00	3.651195e+00
3.790617e+01	9.931265e-01	5.676106e-05	0.000000e+00	5.602057e-01	0.000000e+00	3.826194e+00
3.807944e+01	9.930861e-01	9.834122e-05	0.000000e+00	9.845371e-01	0.000000e+00	4.001209e+00
3.825273e+01	9.930455e-01	1.437086e-04	0.000000e+00	1.202542e+00	0.000000e+00	4.176242e+00
3.842601e+01	9.930049e-01	1.893664e-04	0.000000e+00	1.357343e+00	0.000000e+00	4.351295e+00
3.859931e+01	9.929641e-01	2.342236e-04	0.000000e+00	1.485861e+00	0.000000e+00	4.526368e+00
3.877262e+01	9.929231e-01	2.776830e-04	0.000000e+00	1.601137e+00	0.000000e+00	4.701461e+00
3.894594e+01	9.928821e-01	3.193034e-04	0.000000e+00	1.708867e+00	0.000000e+00	4.876574e+00
3.911926e+01	9.928409e-01	3.587130e-04	0.000000e+00	1.811926e+00	0.000000e+00	5.051705e+00
3.929259e+01	9.927996e-01	3.955806e-04	0.000000e+00	1.911915e+00	0.000000e+00	5.226853e+00
3.946592e+01	9.927581e-01	4.296068e-04	0.000000e+00	2.009802e+00	0.000000e+00	5.402015e+00
3.963925e+01	9.927165e-01	4.605199e-04	0.000000e+00	2.106207e+00	0.000000e+00	5.577189e+00
3.981259e+01	9.926748e-01	4.880755e-04	0.000000e+00	2.201548e+00	0.000000e+00	5.752372e+00
3.998591e+01	9.926330e-01	5.120568e-04	0.000000e+00	2.296122e+00	0.000000e+00	5.927560e+00
4.015923e+01	9.925910e-01	5.322758e-04	0.000000e+00	2.390148e+00	0.000000e+00	6.102750e+00
4.033253e+01	9.925489e-01	5.485736e-04	0.000000e+00	2.483795e+00	0.000000e+00	6.277939e+00
4.050582e+01	9.925067e-01	5.608221e-04	0.000000e+00	2.577200e+00	0.000000e+00	1.699368e-01
4.067908e+01	9.924643e-01	5.689242e-04	0.000000e+00	2.670481e+00	0.000000e+00	3.451117e-01
4.085233e+01	9.924218e-01	5.728147e-04	0.000000e+00	2.763743e+00	0.000000e+00	5.202751e-01
4.102555e+01	9.923792e-01	5.724605e-04	0.000000e+00	2.857088e+00	0.000000e+00	6.954243e-01
4.119874e+01	9.923364e-01	5.678611e-04	0.000000e+00	2.950622e+00	0.000000e+00	8.705571e-01
4.137190e+01	9.922935e-01	5.590484e-04	0.000000e+00	3.044456e+00	0.000000e+00	1.045672e+00
4.154503e+01	9.922505e-01	5.460866e-04	0.000000e+00	3.138720e+00	0.000000e+00	1.220767e+00
4.171814e+01	9.922074e-01	5.290717e-04	0.000000e+00	3.233568e+00	0.000000e+00	1.395841e+00
4.189121e+01	9.921641e-01	5.081313e-04	0.000000e+00	3.329190e+00	0.000000e+00	1.570896e+00
4.206424e+01	9.921206e-01	4.834237e-04	0.000000e+00	3.425835e+00	0.000000e+00	1.745932e+00
4.223725e+01	9.920771e-01	4.551379e-04	0.000000e+00	3.523834e+00	0.000000e+00	1.920949e+00
4.241023e+01	9.920333e-01	4.234934e-04	0.000000e+00	3.623647e+00	0.000000e+00	2.095950e+00
4.258319e+01	9.919895e-01	3.887403e-04	0.000000e+00	3.725939e+00	0.000000e+00	2.270936e+00
4.275612e+01	9.919455e-01	3.511620e-04	0.000000e+00	3.831708e+00	0.000000e+00	2.445911e+00
